station_id,station_name,latitude,longitude,elevation_m
84086,VIGO/PEINADOR                           ,42.21667,-8.63333,255
84087,"DETROIT/METROPOLITAN, MI.               ",42.23333,-83.33333,202
84088,SHYMKENT                                ,42.31667,69.7,604
84089,ORENSE                                  ,42.33333,-7.86667,127
84090,LA MOLINA                               ,42.33333,1.93333,1702
84091,MEDFORD/MEDFORD- JACKSON COU            ,42.36667,-122.86667,405
84092,"BOSTON/LOGAN INT., MA                   ",42.36667,-71.03333,9
84093,BURGOS/VILLAFRIA                        ,42.36667,-3.63333,891
84094,PODGORICA/GOLUBOVCI                     ,42.36667,19.25,33
84095,"SIOUX CITY/MUN., IA.                    ",42.4,-96.38333,336
84096,PONTEVEDRA                              ,42.43333,-8.65,19
84097,PESCARA                                 ,42.43333,14.2,11
84098,PODGORICA-GRAD                          ,42.43333,19.28333,50
84099,LOGRONO/AGONCILLO                       ,42.45,-2.33333,363
84100,BURGAS                                  ,42.48333,27.48333,28
84101,AUL TYRARA RYSKULOVA                    ,42.48333,70.3,808
84102,PONFERRADA                              ,42.53333,-6.58333,544
84103,LEON/VIRGEN DEL CAMINO                  ,42.58333,-5.65,914
84104,SOFIA (OBSERV.)                         ,42.65,23.38333,595
84105,PERPIGNAN                               ,42.73333,2.86667,48
84106,"ALBANY COUNTY AIRPORT, NY               ",42.75,-73.8,89
84107,PAMPLONA/NOAIN                          ,42.76667,-1.63333,459
84108,SUTTSU                                  ,42.8,140.23333,38
84109,"LANDER/HUNT, WY.                        ",42.81667,-108.73333,1694
84110,HAMI                                    ,42.81667,93.51667,739
84111,ZHAMBYL                                 ,42.85,71.38333,651
84112,"GRAND RAPIDS/KENT CO., MI.              ",42.88333,-85.51667,245
84113,VITORIA                                 ,42.88333,-2.73333,510
84114,YANJI                                   ,42.88333,129.46667,178
84115,SANTIAGO/LABACOLLA                      ,42.9,-8.43333,367
84116,"POCATELLO/NUM., ID.                     ",42.91667,-112.6,1365
84117,"CASPER/NATRONA COUNTY I.,WY.            ",42.91667,-106.46667,1612
84118,OBIHIRO                                 ,42.91667,143.21667,43
84119,"BUFFALO/GREATER BUFFALO, NY.            ",42.93333,-78.73333,215
84120,"MILWAUKEE/GEN. MITCHELL, WI.            ",42.95,-87.9,211
84121,CHIMBAJ                                 ,42.95,59.81667,66
84122,LUGOVOIY                                ,42.95,72.75,683
84123,"FLINT/BISHOP, MI.                       ",42.96667,-83.75,233
84124,KUSHIRO                                 ,42.98333,144.4,37
84125,SAPPORO                                 ,43.05,141.33333,19
84126,"PICKSTOWN,SD.                           ",43.06667,-98.53333,453
84127,"ROCHESTER/R-MONROE CTY., NY.            ",43.11667,-77.66667,169
84128,"SYRACUSE/HANCOCK, NY.                   ",43.11667,-76.11667,124
84129,LUGO/ROZAS                              ,43.11667,-7.45,446
84130,VLADIVOSTOK                             ,43.11667,131.9,183
84131,MADISON/DANE COUNTY REGIONAL            ,43.13333,-89.33333,264
84132,AK-BAJTAL                               ,43.15,64.33333,234
84133,"MUSKEGON/COUNTY, MI.                    ",43.16667,-86.25,193
84134,"CONCORD/MUN., NH.                       ",43.2,-71.5,105
84135,VARNA                                   ,43.2,27.91667,43
84136,ALMATY                                  ,43.23333,76.93333,851
84137,TURKESTAN                               ,43.26667,68.21667,207
84138,VLADIVOSTOK (SAD GOROD)                 ,43.26667,132.05,82
84139,LA CORUNA/ALVEDRO                       ,43.3,-8.38333,103
84140,BILBAO/SONDICA                          ,43.3,-2.93333,34
84141,SAN SEBASTIAN/IGUELDO                   ,43.3,-2.05,259
84142,NEMURO                                  ,43.33333,145.58333,39
84143,OVIEDO                                  ,43.35,-5.86667,339
84144,SAN SEBASTIAN/FUENTERRABIA              ,43.35,-1.8,8
84145,LA CORUNA                               ,43.36667,-8.41667,67
84146,SANTANDER/PARAYAS                       ,43.43333,-3.81667,1
84147,MONTEFARO                               ,43.45,-8.28333,244
84148,MARSEILLE/MARIGNANE                     ,43.45,5.23333,36
84149,SANTANDER                               ,43.46667,-3.81667,65
84150,SPLIT/MARJAN                            ,43.51667,16.43333,128
84151,GIJON                                   ,43.53333,-5.63333,10
84152,ASTURIAS/AVILES                         ,43.55,-6.03333,1344
84153,"BOISE/MUN., ID.                         ",43.56667,-116.21667,874
84154,"SIOUX FALLS/FOSS FIELD, SD.             ",43.58333,-96.73333,435
84155,DALANZADGAD                             ,43.58333,104.41667,1465
84156,FALCONARA                               ,43.61667,13.36667,10
84157,TOULOUSE/BLAGNAC                        ,43.63333,1.36667,153
84158,"PORTLAND/INTNL. JET PORT, ME            ",43.65,-70.31667,19
84159,NICE                                    ,43.65,7.2,10
84160,ERENHOT                                 ,43.65,112,966
84161,TORONTO PEARSON INT'L. AIRPO            ,43.66667,-79.63333,173
84162,PISA/S. GIUSTO                          ,43.68333,10.38333,6
84163,ZAMYN-UUD                               ,43.73333,111.9,964
84164,ASAHIKAWA                               ,43.76667,142.36667,116
84165,URUMQI                                  ,43.78333,87.61667,919
84166,LOM                                     ,43.81667,23.25,33
84167,"YARMOUTH, N.S.                          ",43.83333,-66.08333,43
84168,NIMES/COURBESSAC                        ,43.86667,4.4,62
84169,SARAJEVO/BEJELAVE                       ,43.86667,18.43333,638
84170,JASLYK                                  ,43.88333,57.51667,128
84171,"ROCHESTER/MUN., MN.                     ",43.91667,-92.5,402
84172,"SABLE ISLAND,N.S.                       ",43.93333,-60.01667,4
84173,YINING                                  ,43.95,81.33333,663
84174,RUMOI                                   ,43.95,141.63333,28
84175,ABASHIRI                                ,44.01667,144.28333,43
84176,RIMINI                                  ,44.03333,12.61667,12
84177,"RAPID CITY/REGIONAL AIRPORT,            ",44.05,-103.05,965
84178,PJATIGORSK                              ,44.05,43.03333,538
84179,CIILI                                   ,44.16667,66.75,153
84180,PANFILOV                                ,44.16667,80.06667,645
84181,CONSTANTA                               ,44.21667,28.63333,14
84182,CRAIOVA                                 ,44.23333,23.86667,195
84183,"MOUNT WASHINGTON, NH.                   ",44.26667,-71.3,1910
84184,"HURON/HURON REGIONAL, SD.               ",44.38333,-98.21667,393
84185,TSOGT-OVOO                              ,44.41667,105.31667,1298
84186,"BURLINGTON/INTL, VT.                    ",44.46667,-73.15,104
84187,"GREEN BAY/A.-STRAUBEL, WI.              ",44.48333,-88.13333,214
84188,BUCURESTI/IMH                           ,44.5,26.13333,91
84189,FORT SEVCENKO                           ,44.55,50.25,-25
84190,"SHEARWATER,N.S.                         ",44.63333,-63.5,51
84191,SIMFEROPOL'                             ,44.68333,34.13333,181
84192,"SHERIDAN/COUNTY, WY.                    ",44.76667,-106.96667,1209
84193,BEOGRAD/KOSUTNJAK                       ,44.76667,20.41667,203
84194,BEOGRAD                                 ,44.8,20.46667,132
84195,BORDEAUX/MERIGNAC                       ,44.83333,-0.7,61
84196,"CHANHASSEN, MN                          ",44.85,-93.56667,287
84197,KARAKAPALKIJA                           ,44.85,56.33333,126
84198,KZYL-ORDA                               ,44.85,65.5,130
84199,"MINNEAPOLIS/ST.PAUL INTL,MN.            ",44.88333,-93.21667,255
84200,SAINSHAND                               ,44.9,110.11667,936
84201,SULINA                                  ,45.15,29.66667,9
84202,IZMAIL                                  ,45.36667,28.85,30
84203,VERONA/VILLAFRANCA                      ,45.38333,10.86667,68
84204,KERCH                                   ,45.4,36.41667,49
84205,SAM                                     ,45.4,56.11667,88
84206,WAKKANAI                                ,45.41667,141.68333,11
84207,MILANO/LINATE                           ,45.43333,9.28333,103
84208,VF. OMU                                 ,45.45,25.45,2509
84209,SAIKHAN-OVOO                            ,45.45,103.9,1316
84210,"MONTREAL/DORVAL INT'L,QUE               ",45.46667,-73.75,36
84211,YALTA                                   ,45.48333,34.16667,72
84212,VENEZIA/TESSERA                         ,45.5,12.33333,6
84213,GALATI                                  ,45.5,28.01667,72
84214,DZHUSALY                                ,45.5,64.08333,103
84215,NOVARA/CAMERI                           ,45.51667,8.66667,178
84216,"PORTLAND/INT., OR.                      ",45.6,-122.6,12
84217,TREVISO/S. ANGELO                       ,45.65,12.18333,18
84218,TRIESTE                                 ,45.65,13.75,20
84219,KLEPYNINE                               ,45.65,34.2,37
84220,"PENDLETON, OR.                          ",45.68333,-118.85,456
84221,LYON/BRON                               ,45.71667,4.95,201
84222,LYON/SATOLAS                            ,45.73333,5.08333,248
84223,BAYANDELGER                             ,45.73333,112.36667,1101
84224,TIMISOARA                               ,45.76667,21.25,88
84225,KAZALINSK                               ,45.76667,62.11667,68
84226,MANDALGOVI                              ,45.76667,106.28333,1393
84227,"BILLINGS/LOGAN INT., MT.                ",45.8,-108.53333,1088
84228,SIBIU                                   ,45.8,24.15,444
84229,ZAGREB/GRIC                             ,45.81667,15.98333,162
84230,ZAGREB/MAKSIMIR                         ,45.81667,16.03333,128
84231,LIMOGES                                 ,45.86667,1.18333,402
84232,"GORE BAY,ONT.                           ",45.88333,-82.56667,193
84233,UDINE/RIVOLTO                           ,45.98333,13.03333,53
84234,LUGANO                                  ,46,8.96667,276
84235,UDINE/CAMPOFORMIDO                      ,46.03333,13.18333,93
84236,LJUBLJANA/BEZIGRAD                      ,46.06667,14.51667,298
84237,PECS/POGANY                             ,46.1,18.23333,203
84238,BAITAG                                  ,46.11667,91.46667,1186
84239,BAYANHONGOR                             ,46.13333,100.68333,1859
84240,"ASTORIA/CLATSOP, OR.                    ",46.15,-123.88333,7
84241,"SYDNEY,N.S.                             ",46.16667,-60.05,62
84242,HENICHES'K                              ,46.16667,34.81667,15
84243,GENEVE-COINTRIN                         ,46.25,6.13333,416
84244,SZEGED                                  ,46.25,20.1,83
84245,ARVAIHEER                               ,46.26667,102.78333,1813
84246,ASTRAHAN'                               ,46.28333,48.05,-23
84247,KOMRAT                                  ,46.3,28.63333,133
84248,"NORTH BAY,ONT.                          ",46.35,-79.43333,371
84249,"MANIWAKI,QUE.                           ",46.38333,-75.96667,173
84250,KREDARICA                               ,46.38333,13.85,2515
84251,ALTAI                                   ,46.4,96.25,2181
84252,ODESA                                   ,46.43333,30.76667,42
84253,ASKANIIA-NOVA                           ,46.45,33.88333,30
84254,CHOIR                                   ,46.45,108.21667,1286
84255,"SAULT STE. MARIE, MI.                   ",46.46667,-84.36667,221
84256,"MARQUETTE, MI.                          ",46.53333,-87.55,434
84257,"YAKIMA/YAKIMA AIR TERM.,WA.             ",46.56667,-120.53333,325
84258,"HELENA/COUNTY-CITY, MT.                 ",46.6,-112,1188
84259,VILLACHERALPE                           ,46.6,13.66667,2160
84260,KLAGENFURT-FLUGHAFEN                    ,46.65,14.33333,476
84261,BARUUN-URT                              ,46.68333,113.28333,981
84262,GAIUUT                                  ,46.7,100.13333,2126
84263,"BISMARCK/MUN.,ND.                       ",46.76667,-100.75,506
84264,SAINT-PIERRE                            ,46.76667,-56.16667,5
